perf_id,as_of,currency,impressions,clicks,spend,leads,opps,customers,revenue,ctr,cpl,cac,roas
2025-01-01|CP0173|CH008|P053|MK001|PR053|CT0820,2025-01-01 00:00:00,INR,31536,1002,19339.81,34,5,1,265754.84,0.031773,568.82,19339.81,13.741
2025-02-01|CP0173|CH008|P053|MK001|PR053|CT0820,2025-02-01 00:00:00,INR,16480,874,18366.92,45,5,1,286622.19,0.053034,408.15,18366.92,15.605
2025-03-01|CP0173|CH008|P053|MK001|PR053|CT0820,2025-03-01 00:00:00,INR,29527,897,18505.72,37,4,0,0.0,0.030379,500.15,0.0,0.0
2025-04-01|CP0173|CH002|P053|MK001|PR053|CT0820,2025-04-01 00:00:00,INR,243018,2153,50349.71,23,3,0,0.0,0.008859,2189.12,0.0,0.0
2025-05-01|CP0173|CH002|P053|MK001|PR053|CT0820,2025-05-01 00:00:00,INR,259673,1800,37499.68,22,3,0,0.0,0.006932,1704.53,0.0,0.0
2025-06-01|CP0173|CH002|P053|MK001|PR053|CT0820,2025-06-01 00:00:00,INR,130913,1339,28038.97,16,2,0,0.0,0.010228,1752.44,0.0,0.0
2025-07-01|CP0173|CH008|P053|MK001|PR053|CT0820,2025-07-01 00:00:00,INR,16990,841,20845.98,43,6,1,192543.0,0.0495,484.79,20845.98,9.236
2024-09-01|CP0174|CH007|P039|MK007|PR045|CT0236,2024-09-01 00:00:00,INR,3273,375,7633.62,107,13,1,190221.88,0.114574,71.34,7633.62,24.919
2024-10-01|CP0174|CH010|P039|MK007|PR045|CT0899,2024-10-01 00:00:00,INR,13329,210,3874.25,8,1,0,0.0,0.015755,484.28,0.0,0.0
2024-11-01|CP0174|CH004|P039|MK007|PR045|CT0652,2024-11-01 00:00:00,INR,79558,3800,75453.26,191,23,3,464898.13,0.047764,395.04,25151.09,6.161
2024-11-01|CP0174|CH010|P039|MK007|PR045|CT0236,2024-11-01 00:00:00,INR,18925,525,8579.11,25,4,1,203464.26,0.027741,343.16,8579.11,23.716
2024-12-01|CP0174|CH007|P039|MK007|PR045|CT0652,2024-12-01 00:00:00,INR,1307,168,3103.65,35,5,1,201749.07,0.128539,88.68,3103.65,65.004
2025-01-01|CP0174|CH007|P039|MK007|PR045|CT0236,2025-01-01 00:00:00,INR,4431,480,9915.1,106,15,2,388843.26,0.108328,93.54,4957.55,39.217
2025-01-01|CP0174|CH004|P039|MK007|PR045|CT0899,2025-01-01 00:00:00,INR,24552,818,15219.89,30,4,1,222481.9,0.033317,507.33,15219.89,14.618
2025-02-01|CP0174|CH007|P039|MK007|PR045|CT0652,2025-02-01 00:00:00,INR,2234,220,4163.95,57,7,1,202399.3,0.098478,73.05,4163.95,48.608
2025-02-01|CP0174|CH010|P039|MK007|PR045|CT0236,2025-02-01 00:00:00,INR,8069,260,4718.73,10,1,0,0.0,0.032222,471.87,0.0,0.0
2024-06-01|CP0175|CH003|P021|MK009|PR043|CT0308,2024-06-01 00:00:00,EUR,7532,404,17180.97,32,5,1,208554.02,0.053638,536.91,17180.97,12.139
2024-08-01|CP0175|CH003|P021|MK009|PR043|CT0092,2024-08-01 00:00:00,EUR,15149,1076,47378.36,88,13,2,423794.17,0.071028,538.39,23689.18,8.945
2024-10-01|CP0176|CH004|P034|MK011|PR019|CT0265,2024-10-01 00:00:00,EUR,63674,1909,81261.43,105,16,2,470100.95,0.029981,773.92,40630.71,5.785
2024-11-01|CP0176|CH008|P034|MK011|PR019|CT0638,2024-11-01 00:00:00,EUR,16609,668,27902.61,29,5,1,226474.13,0.040219,962.16,27902.61,8.117
2024-11-01|CP0176|CH004|P034|MK011|PR019|CT0638,2024-11-01 00:00:00,USD,106704,4485,165021.32,255,37,5,1565101.89,0.042032,647.14,33004.26,9.484
2024-12-01|CP0176|CH004|P034|MK011|PR019|CT0177,2024-12-01 00:00:00,USD,97141,4541,195496.18,195,32,4,1178044.51,0.046746,1002.54,48874.04,6.026
2025-01-01|CP0176|CH008|P034|MK011|PR019|CT0177,2025-01-01 00:00:00,EUR,11715,394,16242.56,21,3,0,0.0,0.033632,773.46,0.0,0.0
2025-01-01|CP0176|CH004|P034|MK011|PR019|CT0265,2025-01-01 00:00:00,USD,99222,4525,207976.83,119,20,3,1010160.89,0.045605,1747.7,69325.61,4.857
2025-02-01|CP0176|CH004|P034|MK011|PR019|CT0638,2025-02-01 00:00:00,USD,38744,1255,48163.62,64,10,1,321331.52,0.032392,752.56,48163.62,6.672
2025-03-01|CP0176|CH008|P034|MK011|PR019|CT0638,2025-03-01 00:00:00,EUR,6504,297,12753.08,16,2,0,0.0,0.045664,797.07,0.0,0.0
2024-07-01|CP0177|CH006|P006|MK008|PR019|CT0260,2024-07-01 00:00:00,INR,62918,1917,35901.75,110,14,2,505783.72,0.030468,326.38,17950.88,14.088
2024-08-01|CP0177|CH005|P006|MK008|PR019|CT0396,2024-08-01 00:00:00,INR,1634,313,6793.49,76,10,1,319884.65,0.191554,89.39,6793.49,47.087
2024-09-01|CP0177|CH006|P006|MK008|PR019|CT0768,2024-09-01 00:00:00,INR,49357,1850,33988.76,94,13,2,584228.4,0.037482,361.58,16994.38,17.189
2024-10-01|CP0177|CH006|P006|MK008|PR019|CT0768,2024-10-01 00:00:00,INR,45936,887,16012.6,46,6,1,224469.38,0.019309,348.1,16012.6,14.018
2024-10-01|CP0177|CH005|P006|MK008|PR019|CT0260,2024-10-01 00:00:00,INR,2079,323,6804.32,85,11,1,320116.06,0.155363,80.05,6804.32,47.046
2024-11-01|CP0177|CH006|P006|MK008|PR019|CT0260,2024-11-01 00:00:00,INR,20323,582,11676.13,36,5,1,235601.61,0.028638,324.34,11676.13,20.178
2024-11-01|CP0177|CH005|P006|MK008|PR019|CT0768,2024-11-01 00:00:00,INR,3131,471,10507.91,128,15,2,485391.53,0.150431,82.09,5253.95,46.193
2024-02-01|CP0178|CH007|P022|MK007|PR026|CT0153,2024-02-01 00:00:00,INR,779,61,996.33,18,2,0,0.0,0.078306,55.35,0.0,0.0
2024-02-01|CP0178|CH004|P022|MK007|PR026|CT0351,2024-02-01 00:00:00,INR,57974,1914,33403.54,102,14,2,308419.09,0.033015,327.49,16701.77,9.233
2024-03-01|CP0178|CH007|P022|MK007|PR026|CT0351,2024-03-01 00:00:00,INR,1538,160,3245.08,48,6,1,132830.94,0.104031,67.61,3245.08,40.933
2024-03-01|CP0178|CH004|P022|MK007|PR026|CT0351,2024-03-01 00:00:00,INR,46920,1301,21234.65,67,9,1,185843.15,0.027728,316.94,21234.65,8.752
2024-04-01|CP0178|CH007|P022|MK007|PR026|CT0203,2024-04-01 00:00:00,INR,1772,205,4148.36,47,6,1,177536.69,0.115688,88.26,4148.36,42.797
2025-06-01|CP0179|CH001|P018|MK005|PR009|CT0246,2025-06-01 00:00:00,USD,211109,3675,161559.28,67,9,2,299285.0,0.017408,2411.33,80779.64,1.852
2025-08-01|CP0179|CH001|P018|MK005|PR009|CT0670,2025-08-01 00:00:00,USD,138345,1592,61196.43,34,4,1,97286.93,0.011507,1799.89,61196.43,1.59
2025-02-01|CP0180|CH004|P048|MK005|PR048|CT0056,2025-02-01 00:00:00,EUR,45008,964,39022.82,57,7,1,285356.11,0.021418,684.61,39022.82,7.313
2025-02-01|CP0180|CH003|P048|MK005|PR048|CT0694,2025-02-01 00:00:00,USD,28143,1620,55780.01,134,17,3,779896.59,0.057563,416.27,18593.34,13.982
2025-03-01|CP0180|CH004|P048|MK005|PR048|CT0364,2025-03-01 00:00:00,USD,63724,1540,59063.67,87,11,2,484829.49,0.024167,678.89,29531.83,8.209
2025-04-01|CP0180|CH003|P048|MK005|PR048|CT0056,2025-04-01 00:00:00,USD,23057,1657,65615.14,104,14,2,629332.09,0.071865,630.91,32807.57,9.591
2025-04-01|CP0180|CH004|P048|MK005|PR048|CT0364,2025-04-01 00:00:00,USD,103149,4071,154056.45,225,30,4,1336475.41,0.039467,684.7,38514.11,8.675
2025-05-01|CP0180|CH004|P048|MK005|PR048|CT0843,2025-05-01 00:00:00,USD,100340,2860,127076.0,149,21,3,975464.25,0.028503,852.86,42358.67,7.676
2025-05-01|CP0180|CH003|P048|MK005|PR048|CT0056,2025-05-01 00:00:00,EUR,24257,1299,49910.95,103,15,2,459282.36,0.053552,484.57,24955.47,9.202
2025-06-01|CP0180|CH004|P048|MK005|PR048|CT0694,2025-06-01 00:00:00,USD,44300,1322,45286.49,67,8,1,223915.36,0.029842,675.92,45286.49,4.944
2025-06-01|CP0180|CH003|P048|MK005|PR048|CT0694,2025-06-01 00:00:00,EUR,21159,899,32125.38,61,8,1,297300.11,0.042488,526.65,32125.38,9.254
2025-07-01|CP0180|CH003|P048|MK005|PR048|CT0843,2025-07-01 00:00:00,USD,30636,2124,93090.88,146,17,2,651559.84,0.06933,637.61,46545.44,6.999
2025-07-01|CP0180|CH004|P048|MK005|PR048|CT0843,2025-07-01 00:00:00,EUR,86165,3353,121537.59,162,20,3,931104.11,0.038914,750.23,40512.53,7.661
2024-03-01|CP0181|CH010|P039|MK007|PR042|CT0790,2024-03-01 00:00:00,INR,11340,301,5648.94,14,2,0,0.0,0.026543,403.5,0.0,0.0
2024-04-01|CP0181|CH010|P039|MK007|PR042|CT0750,2024-04-01 00:00:00,INR,6456,157,3085.17,7,1,0,0.0,0.024318,440.74,0.0,0.0
2024-05-01|CP0181|CH004|P039|MK007|PR042|CT0750,2024-05-01 00:00:00,INR,51203,1623,27921.76,52,6,1,112315.72,0.031697,536.96,27921.76,4.023
2024-06-01|CP0181|CH004|P039|MK007|PR042|CT0750,2024-06-01 00:00:00,INR,28259,861,15241.66,50,6,1,134313.34,0.030468,304.83,15241.66,8.812
2024-06-01|CP0181|CH010|P039|MK007|PR042|CT0750,2024-06-01 00:00:00,INR,19015,523,8154.78,19,2,0,0.0,0.027505,429.2,0.0,0.0
2024-07-01|CP0181|CH010|P039|MK007|PR042|CT0790,2024-07-01 00:00:00,INR,20550,337,5776.11,14,2,0,0.0,0.016399,412.58,0.0,0.0
2024-08-01|CP0182|CH002|P025|MK005|PR037|CT0876,2024-08-01 00:00:00,EUR,105522,1018,37707.58,10,1,0,0.0,0.009647,3770.76,0.0,0.0
2024-09-01|CP0182|CH004|P025|MK005|PR037|CT0490,2024-09-01 00:00:00,USD,111464,3075,115039.5,143,19,2,236974.89,0.027587,804.47,57519.75,2.06
2024-10-01|CP0182|CH004|P025|MK005|PR037|CT0110,2024-10-01 00:00:00,USD,117612,3343,131553.26,164,23,3,343028.67,0.028424,802.15,43851.09,2.608
2024-10-01|CP0182|CH003|P025|MK005|PR037|CT0876,2024-10-01 00:00:00,EUR,17662,1008,46272.4,61,7,1,100227.48,0.057072,758.56,46272.4,2.166
2024-11-01|CP0182|CH004|P025|MK005|PR037|CT0535,2024-11-01 00:00:00,USD,79126,3130,136802.01,146,18,2,283697.08,0.039557,937.0,68401.01,2.074
2025-03-01|CP0183|CH006|P028|MK009|PR036|CT0833,2025-03-01 00:00:00,USD,32238,905,30739.54,50,8,1,186647.31,0.028072,614.79,30739.54,6.072
2025-06-01|CP0183|CH003|P028|MK009|PR036|CT0231,2025-06-01 00:00:00,USD,23599,1647,71412.83,109,19,4,679486.7,0.069791,655.16,17853.21,9.515
2025-08-01|CP0183|CH006|P028|MK009|PR036|CT0833,2025-08-01 00:00:00,USD,16599,477,21209.5,24,4,1,193690.21,0.028737,883.73,21209.5,9.132
2025-09-01|CP0183|CH006|P028|MK009|PR036|CT0873,2025-09-01 00:00:00,EUR,90025,1828,61312.59,84,13,2,445770.23,0.020305,729.91,30656.29,7.27
2025-10-01|CP0183|CH003|P028|MK009|PR036|CT0833,2025-10-01 00:00:00,USD,14162,642,27235.15,54,8,1,185647.83,0.045333,504.35,27235.15,6.816
2025-10-01|CP0183|CH006|P028|MK009|PR036|CT0231,2025-10-01 00:00:00,USD,21695,581,25997.7,41,6,1,167019.83,0.02678,634.09,25997.7,6.424
2025-04-01|CP0184|CH001|P002|MK012|PR022|CT0357,2025-04-01 00:00:00,EUR,242863,3777,159794.09,70,11,2,475159.26,0.015552,2282.77,79897.04,2.974
2025-04-01|CP0184|CH004|P002|MK012|PR022|CT0357,2025-04-01 00:00:00,USD,38271,1752,75137.4,89,13,2,372452.36,0.045779,844.24,37568.7,4.957
2025-05-01|CP0184|CH004|P002|MK012|PR022|CT0357,2025-05-01 00:00:00,USD,54868,1204,44784.0,60,10,2,422279.12,0.021944,746.4,22392.0,9.429
2024-10-01|CP0185|CH004|P058|MK012|PR040|CT0038,2024-10-01 00:00:00,EUR,66428,1787,75686.78,96,16,2,271161.23,0.026901,788.4,37843.39,3.583
2024-11-01|CP0185|CH004|P058|MK012|PR040|CT0571,2024-11-01 00:00:00,USD,92467,2585,90363.09,150,24,3,578652.66,0.027956,602.42,30121.03,6.404
2024-12-01|CP0185|CH004|P058|MK012|PR040|CT0038,2024-12-01 00:00:00,EUR,48476,1575,67182.97,85,13,2,393088.92,0.03249,790.39,33591.49,5.851
2025-02-01|CP0185|CH004|P058|MK012|PR040|CT0571,2025-02-01 00:00:00,USD,78395,3199,133079.5,167,26,3,435975.11,0.040806,796.88,44359.83,3.276
2025-05-01|CP0185|CH004|P058|MK012|PR040|CT0423,2025-05-01 00:00:00,EUR,29504,1082,46597.72,41,6,1,136130.76,0.036673,1136.53,46597.72,2.921
2025-06-01|CP0185|CH004|P058|MK012|PR040|CT0571,2025-06-01 00:00:00,USD,27401,877,32105.37,38,6,1,132532.41,0.032006,844.88,32105.37,4.128
2024-06-01|CP0186|CH003|P044|MK005|PR043|CT0455,2024-06-01 00:00:00,USD,33317,2403,110407.15,179,21,3,611307.95,0.072125,616.8,36802.38,5.537
2024-07-01|CP0186|CH002|P044|MK005|PR043|CT0455,2024-07-01 00:00:00,EUR,208919,1535,61883.92,16,2,0,0.0,0.007347,3867.74,0.0,0.0
2024-08-01|CP0186|CH002|P044|MK005|PR043|CT0455,2024-08-01 00:00:00,USD,81473,857,29378.45,7,1,0,0.0,0.010519,4196.92,0.0,0.0
2024-09-01|CP0186|CH003|P044|MK005|PR043|CT0733,2024-09-01 00:00:00,EUR,11847,878,36233.81,65,9,1,194760.0,0.074112,557.44,36233.81,5.375
2024-10-01|CP0186|CH002|P044|MK005|PR043|CT0738,2024-10-01 00:00:00,EUR,235492,2645,99743.52,31,4,1,161231.4,0.011232,3217.53,99743.52,1.616
2024-10-01|CP0186|CH003|P044|MK005|PR043|CT0733,2024-10-01 00:00:00,EUR,33781,2291,89389.53,145,20,3,644872.14,0.067819,616.48,29796.51,7.214
2024-11-01|CP0186|CH002|P044|MK005|PR043|CT0738,2024-11-01 00:00:00,EUR,115919,814,29754.37,8,1,0,0.0,0.007022,3719.3,0.0,0.0
2024-11-01|CP0186|CH003|P044|MK005|PR043|CT0738,2024-11-01 00:00:00,EUR,24532,1455,53343.79,113,16,2,449355.68,0.05931,472.07,26671.9,8.424
2024-05-01|CP0187|CH007|P004|MK008|PR071|CT0876,2024-05-01 00:00:00,INR,1659,265,4927.2,74,9,3,1006515.71,0.159735,66.58,1642.4,204.277
2024-07-01|CP0187|CH007|P004|MK008|PR071|CT0876,2024-07-01 00:00:00,INR,1841,262,4571.23,82,11,3,1008295.06,0.142314,55.75,1523.74,220.574
2024-08-01|CP0187|CH007|P004|MK008|PR071|CT0876,2024-08-01 00:00:00,INR,2793,252,4349.76,66,8,3,966698.87,0.090226,65.91,1449.92,222.242
2024-10-01|CP0187|CH007|P004|MK008|PR071|CT0876,2024-10-01 00:00:00,INR,4504,460,8510.54,152,19,6,1316544.34,0.102131,55.99,1418.42,154.696
2024-11-01|CP0187|CH007|P004|MK008|PR071|CT0876,2024-11-01 00:00:00,INR,2860,369,8102.6,96,12,3,965004.13,0.129021,84.4,2700.87,119.098
2024-12-01|CP0187|CH007|P004|MK008|PR071|CT0876,2024-12-01 00:00:00,INR,1857,248,5498.44,76,11,3,683968.4,0.133549,72.35,1832.81,124.393
2025-01-01|CP0187|CH007|P004|MK008|PR071|CT0876,2025-01-01 00:00:00,INR,2799,400,7172.93,101,12,4,1102814.95,0.142908,71.02,1793.23,153.747
2024-02-01|CP0188|CH009|P022|MK007|PR040|CT0829,2024-02-01 00:00:00,INR,33639,888,16463.81,23,3,0,0.0,0.026398,715.82,0.0,0.0
2024-03-01|CP0188|CH001|P022|MK007|PR040|CT0829,2024-03-01 00:00:00,INR,209361,3031,53008.06,59,8,1,131615.39,0.014477,898.44,53008.06,2.483
2024-03-01|CP0188|CH009|P022|MK007|PR040|CT0829,2024-03-01 00:00:00,INR,37942,719,13063.86,24,3,0,0.0,0.01895,544.33,0.0,0.0
2024-04-01|CP0188|CH001|P022|MK007|PR040|CT0829,2024-04-01 00:00:00,INR,123548,1484,25592.88,31,4,1,166122.78,0.012012,825.58,25592.88,6.491
2024-05-01|CP0188|CH001|P022|MK007|PR040|CT0829,2024-05-01 00:00:00,INR,166391,2559,47341.35,47,6,1,136256.56,0.015379,1007.26,47341.35,2.878
2024-05-01|CP0188|CH009|P022|MK007|PR040|CT0829,2024-05-01 00:00:00,INR,26706,506,8042.57,15,2,0,0.0,0.018947,536.17,0.0,0.0
2024-08-01|CP0189|CH007|P008|MK006|PR067|CT0855,2024-08-01 00:00:00,EUR,952,99,2332.28,27,3,1,176299.83,0.103992,86.38,2332.28,75.591
2024-08-01|CP0189|CH010|P008|MK006|PR067|CT0029,2024-08-01 00:00:00,USD,18519,712,16107.41,30,4,1,213890.74,0.038447,536.91,16107.41,13.279
2024-09-01|CP0189|CH010|P008|MK006|PR067|CT0499,2024-09-01 00:00:00,USD,14725,409,10232.37,23,3,1,169696.97,0.027776,444.89,10232.37,16.584
2024-10-01|CP0189|CH010|P008|MK006|PR067|CT0220,2024-10-01 00:00:00,EUR,13708,399,9049.61,17,2,1,193722.73,0.029107,532.33,9049.61,21.407
2024-10-01|CP0189|CH007|P008|MK006|PR067|CT0499,2024-10-01 00:00:00,USD,3057,419,11486.52,133,16,5,1071453.47,0.137062,86.36,2297.3,93.279
2024-11-01|CP0189|CH010|P008|MK006|PR067|CT0220,2024-11-01 00:00:00,USD,18236,606,15782.07,24,3,1,202476.12,0.033231,657.59,15782.07,12.83
2024-11-01|CP0189|CH007|P008|MK006|PR067|CT0220,2024-11-01 00:00:00,USD,1846,233,5907.87,67,9,2,459742.48,0.126219,88.18,2953.93,77.819
2024-12-01|CP0189|CH007|P008|MK006|PR067|CT0499,2024-12-01 00:00:00,EUR,4074,478,14155.98,144,17,5,1162799.74,0.117329,98.31,2831.2,82.142
2024-12-01|CP0189|CH010|P008|MK006|PR067|CT0499,2024-12-01 00:00:00,EUR,11682,414,10354.43,20,3,1,235311.81,0.035439,517.72,10354.43,22.726
2024-05-01|CP0190|CH007|P041|MK009|PR005|CT0619,2024-05-01 00:00:00,USD,2653,234,9336.78,58,9,2,374991.49,0.088202,160.98,4668.39,40.163
2024-06-01|CP0190|CH005|P041|MK009|PR005|CT0619,2024-06-01 00:00:00,USD,6901,859,29553.93,211,36,10,2499328.63,0.124475,140.07,2955.39,84.568
2024-02-01|CP0191|CH005|P010|MK001|PR011|CT0702,2024-02-01 00:00:00,INR,7250,1196,26444.41,347,46,6,1414063.56,0.164966,76.21,4407.4,53.473
2024-03-01|CP0191|CH005|P010|MK001|PR011|CT0702,2024-03-01 00:00:00,INR,3787,580,14370.33,150,18,2,424640.65,0.153156,95.8,7185.16,29.55
2024-03-01|CP0191|CH001|P010|MK001|PR011|CT0702,2024-03-01 00:00:00,INR,249175,4826,120881.69,98,14,2,499945.91,0.019368,1233.49,60440.85,4.136
2024-04-01|CP0191|CH005|P010|MK001|PR011|CT0110,2024-04-01 00:00:00,INR,3496,475,11826.26,112,16,2,419485.02,0.13587,105.59,5913.13,35.471
2025-06-01|CP0192|CH008|P035|MK004|PR062|CT0299,2025-06-01 00:00:00,EUR,17232,471,7351.45,18,2,1,228614.52,0.027333,408.41,7351.45,31.098
2025-07-01|CP0192|CH008|P035|MK004|PR062|CT0826,2025-07-01 00:00:00,EUR,19601,989,15688.16,59,7,2,510439.09,0.050457,265.9,7844.08,32.537
2025-10-01|CP0192|CH008|P035|MK004|PR062|CT0826,2025-10-01 00:00:00,USD,9499,390,6952.8,18,2,1,270820.01,0.041057,386.27,6952.8,38.951
2024-09-01|CP0193|CH010|P015|MK008|PR005|CT0727,2024-09-01 00:00:00,INR,7833,170,3079.7,8,1,0,0.0,0.021703,384.96,0.0,0.0
2024-11-01|CP0193|CH001|P015|MK008|PR005|CT0384,2024-11-01 00:00:00,INR,124960,2728,55606.9,53,6,2,369609.67,0.021831,1049.19,27803.45,6.647
2024-11-01|CP0193|CH010|P015|MK008|PR005|CT0071,2024-11-01 00:00:00,INR,16142,603,10358.55,26,3,1,195011.91,0.037356,398.41,10358.55,18.826
2025-01-01|CP0193|CH001|P015|MK008|PR005|CT0071,2025-01-01 00:00:00,INR,205507,3801,87416.06,66,8,2,495329.61,0.018496,1324.49,43708.03,5.666
2025-04-01|CP0193|CH001|P015|MK008|PR005|CT0727,2025-04-01 00:00:00,INR,135532,2265,49220.92,42,5,1,238583.33,0.016712,1171.93,49220.92,4.847
2025-04-01|CP0193|CH010|P015|MK008|PR005|CT0071,2025-04-01 00:00:00,INR,12838,406,7444.34,19,3,1,237543.29,0.031625,391.81,7444.34,31.909
2025-05-01|CP0194|CH005|P017|MK009|PR027|CT0586,2025-05-01 00:00:00,USD,4027,459,16987.98,109,16,3,329731.5,0.113981,155.85,5662.66,19.41
2025-05-01|CP0194|CH006|P017|MK009|PR027|CT0509,2025-05-01 00:00:00,USD,57951,1716,64739.67,83,14,3,320766.75,0.029611,780.0,21579.89,4.955
2025-06-01|CP0194|CH005|P017|MK009|PR027|CT0632,2025-06-01 00:00:00,USD,5747,1165,51980.05,246,42,7,999136.96,0.202714,211.3,7425.72,19.222
2025-07-01|CP0194|CH005|P017|MK009|PR027|CT0509,2025-07-01 00:00:00,EUR,5488,823,34432.96,176,29,5,569847.15,0.149964,195.64,6886.59,16.549
2025-07-01|CP0194|CH002|P017|MK009|PR027|CT0586,2025-07-01 00:00:00,USD,135951,941,38562.29,9,1,0,0.0,0.006922,4284.7,0.0,0.0
2025-08-01|CP0194|CH002|P017|MK009|PR027|CT0586,2025-08-01 00:00:00,USD,248526,2032,68981.47,21,3,1,112078.32,0.008176,3284.83,68981.47,1.625
2025-08-01|CP0194|CH006|P017|MK009|PR027|CT0431,2025-08-01 00:00:00,USD,77074,3011,133877.41,184,28,5,622032.71,0.039066,727.59,26775.48,4.646
2025-09-01|CP0194|CH002|P017|MK009|PR027|CT0632,2025-09-01 00:00:00,USD,100931,657,27917.78,5,1,0,0.0,0.006509,5583.56,0.0,0.0
2025-10-01|CP0194|CH002|P017|MK009|PR027|CT0586,2025-10-01 00:00:00,USD,110510,1058,46066.4,9,2,0,0.0,0.009574,5118.49,0.0,0.0
2025-10-01|CP0194|CH005|P017|MK009|PR027|CT0431,2025-10-01 00:00:00,EUR,2077,318,14046.31,86,13,3,402647.24,0.153105,163.33,4682.1,28.666
2024-04-01|CP0195|CH004|P027|MK008|PR062|CT0228,2024-04-01 00:00:00,INR,106408,3969,70933.97,286,41,12,2684716.15,0.0373,248.02,5911.16,37.848
2024-05-01|CP0195|CH004|P027|MK008|PR062|CT0228,2024-05-01 00:00:00,INR,103791,4022,78448.65,234,29,8,2069034.54,0.038751,335.25,9806.08,26.374
2024-06-01|CP0195|CH004|P027|MK008|PR062|CT0228,2024-06-01 00:00:00,INR,105189,4308,76216.35,154,21,6,1641560.65,0.040955,494.91,12702.73,21.538
2024-07-01|CP0195|CH004|P027|MK008|PR062|CT0302,2024-07-01 00:00:00,INR,73781,2876,62991.59,144,19,5,1162500.13,0.03898,437.44,12598.32,18.455
2025-01-01|CP0196|CH007|P039|MK007|PR056|CT0309,2025-01-01 00:00:00,INR,1646,180,3405.77,45,6,2,547613.87,0.109356,75.68,1702.88,160.79
2025-01-01|CP0196|CH010|P039|MK007|PR056|CT0499,2025-01-01 00:00:00,INR,13525,418,8397.83,18,2,1,236058.48,0.030906,466.55,8397.83,28.109
2025-02-01|CP0196|CH010|P039|MK007|PR056|CT0309,2025-02-01 00:00:00,INR,13285,348,6991.18,18,2,1,286574.03,0.026195,388.4,6991.18,40.991
2025-03-01|CP0196|CH007|P039|MK007|PR056|CT0122,2025-03-01 00:00:00,INR,1372,244,3872.72,59,8,2,494043.27,0.177843,65.64,1936.36,127.57
2024-12-01|CP0197|CH003|P041|MK009|PR025|CT0694,2024-12-01 00:00:00,USD,31411,2346,78210.1,173,28,7,999435.93,0.074687,452.08,11172.87,12.779
2025-04-01|CP0197|CH003|P041|MK009|PR025|CT0330,2025-04-01 00:00:00,EUR,6645,400,16748.7,25,4,1,119182.81,0.060196,669.95,16748.7,7.116
2025-05-01|CP0197|CH003|P041|MK009|PR025|CT0419,2025-05-01 00:00:00,EUR,35032,2113,82878.0,180,29,7,771070.71,0.060316,460.43,11839.71,9.304
2025-06-01|CP0197|CH003|P041|MK009|PR025|CT0330,2025-06-01 00:00:00,USD,20778,1054,35912.42,79,12,3,389414.14,0.050727,454.59,11970.81,10.843
2024-02-01|CP0198|CH007|P036|MK010|PR026|CT0523,2024-02-01 00:00:00,USD,1894,221,7145.81,70,12,2,371242.91,0.116684,102.08,3572.91,51.953
2024-03-01|CP0198|CH009|P036|MK010|PR026|CT0523,2024-03-01 00:00:00,EUR,45461,821,31168.12,21,3,0,0.0,0.018059,1484.2,0.0,0.0
2024-04-01|CP0198|CH007|P036|MK010|PR026|CT0523,2024-04-01 00:00:00,USD,2946,274,9155.58,82,12,2,318402.25,0.093007,111.65,4577.79,34.777
2024-04-01|CP0198|CH009|P036|MK010|PR026|CT0523,2024-04-01 00:00:00,USD,27735,628,25190.26,19,3,0,0.0,0.022643,1325.8,0.0,0.0
2024-05-01|CP0198|CH009|P036|MK010|PR026|CT0523,2024-05-01 00:00:00,USD,13805,343,12352.76,10,2,0,0.0,0.024846,1235.28,0.0,0.0
2024-06-01|CP0198|CH009|P036|MK010|PR026|CT0523,2024-06-01 00:00:00,USD,12782,285,11408.35,8,1,0,0.0,0.022297,1426.04,0.0,0.0
2024-07-01|CP0198|CH009|P036|MK010|PR026|CT0523,2024-07-01 00:00:00,EUR,8941,164,6241.78,3,0,0,0.0,0.018342,2080.59,0.0,0.0
2024-07-01|CP0198|CH007|P036|MK010|PR026|CT0523,2024-07-01 00:00:00,EUR,1892,216,8893.09,66,12,2,326563.79,0.114165,134.74,4446.55,36.721
2024-08-01|CP0198|CH007|P036|MK010|PR026|CT0523,2024-08-01 00:00:00,USD,1259,177,6003.03,69,11,1,180580.55,0.140588,87.0,6003.03,30.082
2025-02-01|CP0199|CH002|P028|MK009|PR022|CT0706,2025-02-01 00:00:00,EUR,212715,1253,44497.57,14,2,0,0.0,0.005891,3178.4,0.0,0.0
2025-03-01|CP0199|CH002|P028|MK009|PR022|CT0403,2025-03-01 00:00:00,EUR,87914,514,20055.6,7,1,0,0.0,0.005847,2865.09,0.0,0.0
2025-03-01|CP0199|CH009|P028|MK009|PR022|CT0091,2025-03-01 00:00:00,USD,42432,1036,39122.48,26,4,1,246555.51,0.024416,1504.71,39122.48,6.302
2025-04-01|CP0199|CH009|P028|MK009|PR022|CT0091,2025-04-01 00:00:00,EUR,13189,194,6931.2,5,1,0,0.0,0.014709,1386.24,0.0,0.0
2025-04-01|CP0199|CH001|P028|MK009|PR022|CT0403,2025-04-01 00:00:00,EUR,143175,2350,102235.24,37,6,1,262921.43,0.016413,2763.11,102235.24,2.572
2025-05-01|CP0199|CH001|P028|MK009|PR022|CT0706,2025-05-01 00:00:00,USD,125997,1577,65103.16,27,4,1,205583.11,0.012516,2411.23,65103.16,3.158
