perf_id,content_id
2024-09-01|CP0158|CH002|P002|MK012|PR023|CT0026,CT0026
2024-10-01|CP0158|CH002|P002|MK012|PR023|CT0026,CT0026
2024-10-01|CP0158|CH005|P002|MK012|PR023|CT0026,CT0026
2024-12-01|CP0159|CH002|P053|MK001|PR063|CT0657,CT0657
2025-01-01|CP0159|CH002|P053|MK001|PR063|CT0657,CT0657
2025-02-01|CP0159|CH002|P053|MK001|PR063|CT0657,CT0657
2025-03-01|CP0159|CH002|P053|MK001|PR063|CT0657,CT0657
2025-04-01|CP0159|CH002|P053|MK001|PR063|CT0657,CT0657
2025-05-01|CP0159|CH002|P053|MK001|PR063|CT0657,CT0657
2025-06-01|CP0159|CH002|P053|MK001|PR063|CT0657,CT0657
2024-09-01|CP0160|CH006|P040|MK006|PR009|CT0572,CT0572
2024-10-01|CP0160|CH006|P040|MK006|PR009|CT0572,CT0572
2024-11-01|CP0160|CH006|P040|MK006|PR009|CT0572,CT0572
2024-12-01|CP0160|CH006|P040|MK006|PR009|CT0572,CT0572
2025-01-01|CP0160|CH006|P040|MK006|PR009|CT0572,CT0572
2024-04-01|CP0161|CH009|P041|MK009|PR037|CT0132,CT0132
2024-05-01|CP0161|CH004|P041|MK009|PR037|CT0132,CT0132
2024-06-01|CP0161|CH009|P041|MK009|PR037|CT0132,CT0132
2024-06-01|CP0161|CH004|P041|MK009|PR037|CT0132,CT0132
2024-07-01|CP0161|CH009|P041|MK009|PR037|CT0132,CT0132
2024-07-01|CP0161|CH004|P041|MK009|PR037|CT0132,CT0132
2024-08-01|CP0161|CH004|P041|MK009|PR037|CT0132,CT0132
2024-09-01|CP0161|CH009|P041|MK009|PR037|CT0132,CT0132
2025-01-01|CP0162|CH003|P048|MK005|PR069|CT0065,CT0065
2025-02-01|CP0162|CH003|P048|MK005|PR069|CT0731,CT0731
2025-03-01|CP0162|CH003|P048|MK005|PR069|CT0842,CT0842
2025-04-01|CP0162|CH003|P048|MK005|PR069|CT0842,CT0842
2025-05-01|CP0162|CH003|P048|MK005|PR069|CT0842,CT0842
2025-06-01|CP0162|CH003|P048|MK005|PR069|CT0842,CT0842
2024-03-01|CP0163|CH002|P002|MK012|PR040|CT0547,CT0547
2024-05-01|CP0163|CH002|P002|MK012|PR040|CT0547,CT0547
2024-07-01|CP0164|CH004|P052|MK001|PR026|CT0556,CT0556
2024-07-01|CP0164|CH005|P052|MK001|PR026|CT0504,CT0504
2024-08-01|CP0164|CH004|P052|MK001|PR026|CT0504,CT0504
2024-09-01|CP0164|CH004|P052|MK001|PR026|CT0504,CT0504
2024-09-01|CP0164|CH005|P052|MK001|PR026|CT0556,CT0556
2024-09-01|CP0165|CH010|P043|MK012|PR023|CT0405,CT0405
2024-09-01|CP0165|CH002|P043|MK012|PR023|CT0405,CT0405
2024-10-01|CP0165|CH002|P043|MK012|PR023|CT0405,CT0405
2024-10-01|CP0165|CH010|P043|MK012|PR023|CT0405,CT0405
2024-11-01|CP0165|CH002|P043|MK012|PR023|CT0405,CT0405
2024-11-01|CP0165|CH010|P043|MK012|PR023|CT0281,CT0281
2025-01-01|CP0165|CH010|P043|MK012|PR023|CT0859,CT0859
2025-03-01|CP0165|CH010|P043|MK012|PR023|CT0770,CT0770
2025-03-01|CP0165|CH002|P043|MK012|PR023|CT0405,CT0405
2025-04-01|CP0165|CH010|P043|MK012|PR023|CT0859,CT0859
2025-04-01|CP0165|CH002|P043|MK012|PR023|CT0859,CT0859
2025-05-01|CP0165|CH002|P043|MK012|PR023|CT0405,CT0405
2025-03-01|CP0166|CH007|P001|MK010|PR044|CT0060,CT0060
2025-03-01|CP0166|CH008|P001|MK010|PR044|CT0060,CT0060
2025-04-01|CP0166|CH007|P001|MK010|PR044|CT0440,CT0440
2025-05-01|CP0166|CH007|P001|MK010|PR044|CT0060,CT0060
2025-09-01|CP0166|CH008|P001|MK010|PR044|CT0440,CT0440
2024-08-01|CP0167|CH007|P058|MK012|PR063|CT0530,CT0530
2024-09-01|CP0167|CH007|P058|MK012|PR063|CT0530,CT0530
2024-10-01|CP0167|CH007|P058|MK012|PR063|CT0530,CT0530
2025-04-01|CP0168|CH001|P017|MK009|PR015|CT0818,CT0818
2025-05-01|CP0168|CH004|P017|MK009|PR015|CT0617,CT0617
2025-05-01|CP0168|CH002|P017|MK009|PR015|CT0082,CT0082
2025-06-01|CP0168|CH001|P017|MK009|PR015|CT0818,CT0818
2025-07-01|CP0168|CH002|P017|MK009|PR015|CT0082,CT0082
2025-08-01|CP0168|CH001|P017|MK009|PR015|CT0082,CT0082
2025-09-01|CP0168|CH002|P017|MK009|PR015|CT0082,CT0082
2024-10-01|CP0169|CH010|P034|MK011|PR020|CT0182,CT0182
2024-11-01|CP0169|CH008|P034|MK011|PR020|CT0182,CT0182
2025-01-01|CP0169|CH010|P034|MK011|PR020|CT0182,CT0182
2025-02-01|CP0169|CH008|P034|MK011|PR020|CT0182,CT0182
2025-02-01|CP0169|CH010|P034|MK011|PR020|CT0182,CT0182
2025-03-01|CP0169|CH010|P034|MK011|PR020|CT0182,CT0182
2025-03-01|CP0169|CH008|P034|MK011|PR020|CT0182,CT0182
2025-05-01|CP0169|CH008|P034|MK011|PR020|CT0182,CT0182
2025-05-01|CP0169|CH010|P034|MK011|PR020|CT0182,CT0182
2025-06-01|CP0170|CH010|P027|MK008|PR044|CT0127,CT0127
2025-07-01|CP0170|CH001|P027|MK008|PR044|CT0669,CT0669
2025-05-01|CP0171|CH005|P051|MK006|PR021|CT0616,CT0616
2025-07-01|CP0171|CH008|P051|MK006|PR021|CT0616,CT0616
2025-07-01|CP0171|CH005|P051|MK006|PR021|CT0708,CT0708
2025-08-01|CP0171|CH005|P051|MK006|PR021|CT0616,CT0616
2025-04-01|CP0172|CH003|P058|MK012|PR038|CT0592,CT0592
2025-04-01|CP0172|CH004|P058|MK012|PR038|CT0592,CT0592
2025-05-01|CP0172|CH003|P058|MK012|PR038|CT0004,CT0004
2025-06-01|CP0172|CH003|P058|MK012|PR038|CT0535,CT0535
2025-07-01|CP0172|CH003|P058|MK012|PR038|CT0535,CT0535
2025-01-01|CP0173|CH002|P053|MK001|PR053|CT0820,CT0820
2025-01-01|CP0173|CH008|P053|MK001|PR053|CT0820,CT0820
2025-02-01|CP0173|CH008|P053|MK001|PR053|CT0820,CT0820
2025-03-01|CP0173|CH008|P053|MK001|PR053|CT0820,CT0820
2025-04-01|CP0173|CH002|P053|MK001|PR053|CT0820,CT0820
2025-05-01|CP0173|CH002|P053|MK001|PR053|CT0820,CT0820
2025-06-01|CP0173|CH002|P053|MK001|PR053|CT0820,CT0820
2025-07-01|CP0173|CH008|P053|MK001|PR053|CT0820,CT0820
2024-09-01|CP0174|CH007|P039|MK007|PR045|CT0236,CT0236
2024-10-01|CP0174|CH010|P039|MK007|PR045|CT0899,CT0899
2024-11-01|CP0174|CH004|P039|MK007|PR045|CT0652,CT0652
2024-11-01|CP0174|CH010|P039|MK007|PR045|CT0236,CT0236
2024-12-01|CP0174|CH007|P039|MK007|PR045|CT0652,CT0652
2025-01-01|CP0174|CH007|P039|MK007|PR045|CT0236,CT0236
2025-01-01|CP0174|CH004|P039|MK007|PR045|CT0899,CT0899
2025-02-01|CP0174|CH007|P039|MK007|PR045|CT0652,CT0652
2025-02-01|CP0174|CH010|P039|MK007|PR045|CT0236,CT0236
2024-06-01|CP0175|CH003|P021|MK009|PR043|CT0308,CT0308
2024-08-01|CP0175|CH003|P021|MK009|PR043|CT0092,CT0092
2024-10-01|CP0176|CH004|P034|MK011|PR019|CT0265,CT0265
2024-11-01|CP0176|CH008|P034|MK011|PR019|CT0638,CT0638
2024-11-01|CP0176|CH004|P034|MK011|PR019|CT0638,CT0638
2024-12-01|CP0176|CH004|P034|MK011|PR019|CT0177,CT0177
2025-01-01|CP0176|CH008|P034|MK011|PR019|CT0177,CT0177
2025-01-01|CP0176|CH004|P034|MK011|PR019|CT0265,CT0265
2025-02-01|CP0176|CH004|P034|MK011|PR019|CT0638,CT0638
2025-03-01|CP0176|CH008|P034|MK011|PR019|CT0638,CT0638
2024-07-01|CP0177|CH006|P006|MK008|PR019|CT0260,CT0260
2024-08-01|CP0177|CH005|P006|MK008|PR019|CT0396,CT0396
2024-09-01|CP0177|CH006|P006|MK008|PR019|CT0768,CT0768
2024-10-01|CP0177|CH006|P006|MK008|PR019|CT0768,CT0768
2024-10-01|CP0177|CH005|P006|MK008|PR019|CT0260,CT0260
2024-11-01|CP0177|CH006|P006|MK008|PR019|CT0260,CT0260
2024-11-01|CP0177|CH005|P006|MK008|PR019|CT0768,CT0768
2024-02-01|CP0178|CH007|P022|MK007|PR026|CT0153,CT0153
2024-02-01|CP0178|CH004|P022|MK007|PR026|CT0351,CT0351
2024-03-01|CP0178|CH007|P022|MK007|PR026|CT0351,CT0351
2024-03-01|CP0178|CH004|P022|MK007|PR026|CT0351,CT0351
2024-04-01|CP0178|CH007|P022|MK007|PR026|CT0203,CT0203
2025-06-01|CP0179|CH001|P018|MK005|PR009|CT0246,CT0246
2025-08-01|CP0179|CH001|P018|MK005|PR009|CT0670,CT0670
2025-02-01|CP0180|CH004|P048|MK005|PR048|CT0056,CT0056
2025-02-01|CP0180|CH003|P048|MK005|PR048|CT0694,CT0694
2025-03-01|CP0180|CH004|P048|MK005|PR048|CT0364,CT0364
2025-04-01|CP0180|CH003|P048|MK005|PR048|CT0056,CT0056
2025-04-01|CP0180|CH004|P048|MK005|PR048|CT0364,CT0364
2025-05-01|CP0180|CH004|P048|MK005|PR048|CT0843,CT0843
2025-05-01|CP0180|CH003|P048|MK005|PR048|CT0056,CT0056
2025-06-01|CP0180|CH004|P048|MK005|PR048|CT0694,CT0694
2025-06-01|CP0180|CH003|P048|MK005|PR048|CT0694,CT0694
2025-07-01|CP0180|CH003|P048|MK005|PR048|CT0843,CT0843
2025-07-01|CP0180|CH004|P048|MK005|PR048|CT0843,CT0843
2024-03-01|CP0181|CH010|P039|MK007|PR042|CT0790,CT0790
2024-04-01|CP0181|CH010|P039|MK007|PR042|CT0750,CT0750
2024-05-01|CP0181|CH004|P039|MK007|PR042|CT0750,CT0750
2024-06-01|CP0181|CH004|P039|MK007|PR042|CT0750,CT0750
2024-06-01|CP0181|CH010|P039|MK007|PR042|CT0750,CT0750
2024-07-01|CP0181|CH010|P039|MK007|PR042|CT0790,CT0790
2024-08-01|CP0182|CH002|P025|MK005|PR037|CT0876,CT0876
2024-09-01|CP0182|CH004|P025|MK005|PR037|CT0490,CT0490
2024-10-01|CP0182|CH004|P025|MK005|PR037|CT0110,CT0110
2024-10-01|CP0182|CH003|P025|MK005|PR037|CT0876,CT0876
2024-11-01|CP0182|CH004|P025|MK005|PR037|CT0535,CT0535
2025-03-01|CP0183|CH006|P028|MK009|PR036|CT0833,CT0833
2025-06-01|CP0183|CH003|P028|MK009|PR036|CT0231,CT0231
2025-08-01|CP0183|CH006|P028|MK009|PR036|CT0833,CT0833
2025-09-01|CP0183|CH006|P028|MK009|PR036|CT0873,CT0873
2025-10-01|CP0183|CH003|P028|MK009|PR036|CT0833,CT0833
2025-10-01|CP0183|CH006|P028|MK009|PR036|CT0231,CT0231
2025-04-01|CP0184|CH001|P002|MK012|PR022|CT0357,CT0357
2025-04-01|CP0184|CH004|P002|MK012|PR022|CT0357,CT0357
2025-05-01|CP0184|CH004|P002|MK012|PR022|CT0357,CT0357
2024-10-01|CP0185|CH004|P058|MK012|PR040|CT0038,CT0038
2024-11-01|CP0185|CH004|P058|MK012|PR040|CT0571,CT0571
2024-12-01|CP0185|CH004|P058|MK012|PR040|CT0038,CT0038
2025-02-01|CP0185|CH004|P058|MK012|PR040|CT0571,CT0571
2025-05-01|CP0185|CH004|P058|MK012|PR040|CT0423,CT0423
2025-06-01|CP0185|CH004|P058|MK012|PR040|CT0571,CT0571
2024-06-01|CP0186|CH003|P044|MK005|PR043|CT0455,CT0455
2024-07-01|CP0186|CH002|P044|MK005|PR043|CT0455,CT0455
2024-08-01|CP0186|CH002|P044|MK005|PR043|CT0455,CT0455
2024-09-01|CP0186|CH003|P044|MK005|PR043|CT0733,CT0733
2024-10-01|CP0186|CH002|P044|MK005|PR043|CT0738,CT0738
2024-10-01|CP0186|CH003|P044|MK005|PR043|CT0733,CT0733
2024-11-01|CP0186|CH002|P044|MK005|PR043|CT0738,CT0738
2024-11-01|CP0186|CH003|P044|MK005|PR043|CT0738,CT0738
2024-05-01|CP0187|CH007|P004|MK008|PR071|CT0876,CT0876
2024-07-01|CP0187|CH007|P004|MK008|PR071|CT0876,CT0876
2024-08-01|CP0187|CH007|P004|MK008|PR071|CT0876,CT0876
2024-10-01|CP0187|CH007|P004|MK008|PR071|CT0876,CT0876
2024-11-01|CP0187|CH007|P004|MK008|PR071|CT0876,CT0876
2024-12-01|CP0187|CH007|P004|MK008|PR071|CT0876,CT0876
2025-01-01|CP0187|CH007|P004|MK008|PR071|CT0876,CT0876
2024-02-01|CP0188|CH009|P022|MK007|PR040|CT0829,CT0829
2024-03-01|CP0188|CH001|P022|MK007|PR040|CT0829,CT0829
2024-03-01|CP0188|CH009|P022|MK007|PR040|CT0829,CT0829
2024-04-01|CP0188|CH001|P022|MK007|PR040|CT0829,CT0829
2024-05-01|CP0188|CH001|P022|MK007|PR040|CT0829,CT0829
2024-05-01|CP0188|CH009|P022|MK007|PR040|CT0829,CT0829
2024-08-01|CP0189|CH007|P008|MK006|PR067|CT0855,CT0855
2024-08-01|CP0189|CH010|P008|MK006|PR067|CT0029,CT0029
2024-09-01|CP0189|CH010|P008|MK006|PR067|CT0499,CT0499
2024-10-01|CP0189|CH010|P008|MK006|PR067|CT0220,CT0220
2024-10-01|CP0189|CH007|P008|MK006|PR067|CT0499,CT0499
2024-11-01|CP0189|CH010|P008|MK006|PR067|CT0220,CT0220
2024-11-01|CP0189|CH007|P008|MK006|PR067|CT0220,CT0220
2024-12-01|CP0189|CH007|P008|MK006|PR067|CT0499,CT0499
2024-12-01|CP0189|CH010|P008|MK006|PR067|CT0499,CT0499
2024-05-01|CP0190|CH007|P041|MK009|PR005|CT0619,CT0619
2024-06-01|CP0190|CH005|P041|MK009|PR005|CT0619,CT0619
2024-02-01|CP0191|CH005|P010|MK001|PR011|CT0702,CT0702
2024-03-01|CP0191|CH005|P010|MK001|PR011|CT0702,CT0702
2024-03-01|CP0191|CH001|P010|MK001|PR011|CT0702,CT0702
2024-04-01|CP0191|CH005|P010|MK001|PR011|CT0110,CT0110
2025-06-01|CP0192|CH008|P035|MK004|PR062|CT0299,CT0299
2025-07-01|CP0192|CH008|P035|MK004|PR062|CT0826,CT0826
2025-10-01|CP0192|CH008|P035|MK004|PR062|CT0826,CT0826
2024-09-01|CP0193|CH010|P015|MK008|PR005|CT0727,CT0727
2024-11-01|CP0193|CH001|P015|MK008|PR005|CT0384,CT0384
2024-11-01|CP0193|CH010|P015|MK008|PR005|CT0071,CT0071
2025-01-01|CP0193|CH001|P015|MK008|PR005|CT0071,CT0071
2025-04-01|CP0193|CH001|P015|MK008|PR005|CT0727,CT0727
2025-04-01|CP0193|CH010|P015|MK008|PR005|CT0071,CT0071
2025-05-01|CP0194|CH005|P017|MK009|PR027|CT0586,CT0586
2025-05-01|CP0194|CH006|P017|MK009|PR027|CT0509,CT0509
2025-06-01|CP0194|CH005|P017|MK009|PR027|CT0632,CT0632
2025-07-01|CP0194|CH005|P017|MK009|PR027|CT0509,CT0509
2025-07-01|CP0194|CH002|P017|MK009|PR027|CT0586,CT0586
2025-08-01|CP0194|CH002|P017|MK009|PR027|CT0586,CT0586
2025-08-01|CP0194|CH006|P017|MK009|PR027|CT0431,CT0431
2025-09-01|CP0194|CH002|P017|MK009|PR027|CT0632,CT0632
2025-10-01|CP0194|CH002|P017|MK009|PR027|CT0586,CT0586
2025-10-01|CP0194|CH005|P017|MK009|PR027|CT0431,CT0431
2024-04-01|CP0195|CH004|P027|MK008|PR062|CT0228,CT0228
2024-05-01|CP0195|CH004|P027|MK008|PR062|CT0228,CT0228
2024-06-01|CP0195|CH004|P027|MK008|PR062|CT0228,CT0228
2024-07-01|CP0195|CH004|P027|MK008|PR062|CT0302,CT0302
2025-01-01|CP0196|CH007|P039|MK007|PR056|CT0309,CT0309
2025-01-01|CP0196|CH010|P039|MK007|PR056|CT0499,CT0499
2025-02-01|CP0196|CH010|P039|MK007|PR056|CT0309,CT0309
2025-03-01|CP0196|CH007|P039|MK007|PR056|CT0122,CT0122
2024-12-01|CP0197|CH003|P041|MK009|PR025|CT0694,CT0694
2025-04-01|CP0197|CH003|P041|MK009|PR025|CT0330,CT0330
2025-05-01|CP0197|CH003|P041|MK009|PR025|CT0419,CT0419
2025-06-01|CP0197|CH003|P041|MK009|PR025|CT0330,CT0330
2024-02-01|CP0198|CH007|P036|MK010|PR026|CT0523,CT0523
2024-03-01|CP0198|CH009|P036|MK010|PR026|CT0523,CT0523
2024-04-01|CP0198|CH007|P036|MK010|PR026|CT0523,CT0523
2024-04-01|CP0198|CH009|P036|MK010|PR026|CT0523,CT0523
2024-05-01|CP0198|CH009|P036|MK010|PR026|CT0523,CT0523
2024-06-01|CP0198|CH009|P036|MK010|PR026|CT0523,CT0523
2024-07-01|CP0198|CH009|P036|MK010|PR026|CT0523,CT0523
2024-07-01|CP0198|CH007|P036|MK010|PR026|CT0523,CT0523
2024-08-01|CP0198|CH007|P036|MK010|PR026|CT0523,CT0523
2025-02-01|CP0199|CH002|P028|MK009|PR022|CT0706,CT0706
2025-03-01|CP0199|CH002|P028|MK009|PR022|CT0403,CT0403
2025-03-01|CP0199|CH009|P028|MK009|PR022|CT0091,CT0091
2025-04-01|CP0199|CH009|P028|MK009|PR022|CT0091,CT0091
2025-04-01|CP0199|CH001|P028|MK009|PR022|CT0403,CT0403
2025-05-01|CP0199|CH001|P028|MK009|PR022|CT0706,CT0706
2025-06-01|CP0199|CH009|P028|MK009|PR022|CT0244,CT0244
2024-09-01|CP0200|CH006|P003|MK012|PR027|CT0009,CT0009
2024-10-01|CP0200|CH006|P003|MK012|PR027|CT0832,CT0832
2024-12-01|CP0200|CH006|P003|MK012|PR027|CT0009,CT0009
2025-01-01|CP0200|CH006|P003|MK012|PR027|CT0009,CT0009
2025-03-01|CP0200|CH006|P003|MK012|PR027|CT0009,CT0009
2025-04-01|CP0200|CH006|P003|MK012|PR027|CT0832,CT0832
2024-03-01|CP0201|CH010|P035|MK004|PR069|CT0192,CT0192
2024-03-01|CP0201|CH008|P035|MK004|PR069|CT0825,CT0825
2024-04-01|CP0201|CH008|P035|MK004|PR069|CT0192,CT0192
2024-08-01|CP0202|CH008|P016|MK012|PR030|CT0764,CT0764
2024-10-01|CP0202|CH008|P016|MK012|PR030|CT0139,CT0139
2025-01-01|CP0202|CH008|P016|MK012|PR030|CT0231,CT0231
2025-02-01|CP0202|CH008|P016|MK012|PR030|CT0139,CT0139
2024-06-01|CP0203|CH007|P007|MK010|PR003|CT0891,CT0891
2024-06-01|CP0203|CH008|P007|MK010|PR003|CT0891,CT0891
2024-07-01|CP0203|CH007|P007|MK010|PR003|CT0891,CT0891
2024-08-01|CP0203|CH008|P007|MK010|PR003|CT0866,CT0866
2024-09-01|CP0203|CH008|P007|MK010|PR003|CT0891,CT0891
2025-04-01|CP0204|CH009|P041|MK009|PR012|CT0303,CT0303
2025-05-01|CP0204|CH009|P041|MK009|PR012|CT0303,CT0303
2025-06-01|CP0204|CH001|P041|MK009|PR012|CT0303,CT0303
2024-08-01|CP0205|CH007|P022|MK007|PR047|CT0634,CT0634
2024-10-01|CP0205|CH010|P022|MK007|PR047|CT0760,CT0760
2024-11-01|CP0205|CH009|P022|MK007|PR047|CT0129,CT0129
2024-12-01|CP0205|CH010|P022|MK007|PR047|CT0129,CT0129
2024-12-01|CP0206|CH004|P060|MK011|PR045|CT0699,CT0699
2025-01-01|CP0206|CH010|P060|MK011|PR045|CT0541,CT0541
2025-02-01|CP0206|CH004|P060|MK011|PR045|CT0541,CT0541
2025-02-01|CP0206|CH010|P060|MK011|PR045|CT0255,CT0255
2025-03-01|CP0206|CH004|P060|MK011|PR045|CT0699,CT0699
2025-03-01|CP0206|CH010|P060|MK011|PR045|CT0541,CT0541
2025-04-01|CP0206|CH004|P060|MK011|PR045|CT0255,CT0255
2025-04-01|CP0206|CH010|P060|MK011|PR045|CT0255,CT0255
2025-06-01|CP0206|CH010|P060|MK011|PR045|CT0255,CT0255
2025-07-01|CP0206|CH004|P060|MK011|PR045|CT0541,CT0541
2025-07-01|CP0206|CH010|P060|MK011|PR045|CT0541,CT0541
2025-02-01|CP0207|CH005|P024|MK002|PR011|CT0308,CT0308
2025-03-01|CP0207|CH005|P024|MK002|PR011|CT0308,CT0308
2025-04-01|CP0207|CH005|P024|MK002|PR011|CT0570,CT0570
2025-05-01|CP0207|CH005|P024|MK002|PR011|CT0570,CT0570
2024-12-01|CP0208|CH002|P020|MK001|PR027|CT0571,CT0571
2025-03-01|CP0208|CH002|P020|MK001|PR027|CT0571,CT0571
2025-03-01|CP0208|CH005|P020|MK001|PR027|CT0571,CT0571
2025-04-01|CP0208|CH002|P020|MK001|PR027|CT0571,CT0571
2024-12-01|CP0209|CH010|P007|MK010|PR015|CT0669,CT0669
2025-01-01|CP0209|CH010|P007|MK010|PR015|CT0669,CT0669
2025-02-01|CP0209|CH010|P007|MK010|PR015|CT0669,CT0669
2025-03-01|CP0209|CH010|P007|MK010|PR015|CT0669,CT0669
2025-04-01|CP0209|CH010|P007|MK010|PR015|CT0091,CT0091
2025-05-01|CP0209|CH010|P007|MK010|PR015|CT0091,CT0091
2024-09-01|CP0210|CH001|P015|MK008|PR017|CT0128,CT0128
2024-09-01|CP0210|CH005|P015|MK008|PR017|CT0128,CT0128
2024-10-01|CP0210|CH001|P015|MK008|PR017|CT0128,CT0128
2024-10-01|CP0210|CH005|P015|MK008|PR017|CT0128,CT0128
2024-11-01|CP0210|CH005|P015|MK008|PR017|CT0128,CT0128
2024-11-01|CP0210|CH009|P015|MK008|PR017|CT0128,CT0128
2024-01-01|CP0211|CH007|P045|MK011|PR067|CT0302,CT0302
2024-01-01|CP0211|CH003|P045|MK011|PR067|CT0302,CT0302
2024-02-01|CP0211|CH003|P045|MK011|PR067|CT0302,CT0302
2024-03-01|CP0211|CH003|P045|MK011|PR067|CT0302,CT0302
2024-03-01|CP0211|CH007|P045|MK011|PR067|CT0302,CT0302
2024-07-01|CP0212|CH006|P043|MK012|PR025|CT0835,CT0835
2024-08-01|CP0212|CH006|P043|MK012|PR025|CT0891,CT0891
2024-09-01|CP0212|CH006|P043|MK012|PR025|CT0891,CT0891
2024-10-01|CP0212|CH006|P043|MK012|PR025|CT0891,CT0891
2024-11-01|CP0212|CH006|P043|MK012|PR025|CT0835,CT0835
2024-07-01|CP0213|CH005|P009|MK003|PR039|CT0195,CT0195
2024-10-01|CP0213|CH005|P009|MK003|PR039|CT0712,CT0712
2024-07-01|CP0214|CH002|P039|MK007|PR070|CT0773,CT0773
2024-08-01|CP0214|CH002|P039|MK007|PR070|CT0773,CT0773
2024-09-01|CP0214|CH002|P039|MK007|PR070|CT0773,CT0773
2025-04-01|CP0215|CH004|P053|MK001|PR073|CT0560,CT0560
2025-05-01|CP0215|CH004|P053|MK001|PR073|CT0195,CT0195
2024-07-01|CP0216|CH007|P014|MK007|PR019|CT0041,CT0041
2024-09-01|CP0216|CH007|P014|MK007|PR019|CT0041,CT0041
2024-10-01|CP0216|CH007|P014|MK007|PR019|CT0810,CT0810
2025-02-01|CP0217|CH005|P028|MK009|PR039|CT0882,CT0882
2025-03-01|CP0217|CH005|P028|MK009|PR039|CT0061,CT0061
2024-12-01|CP0218|CH005|P042|MK005|PR061|CT0217,CT0217
2025-02-01|CP0218|CH010|P042|MK005|PR061|CT0596,CT0596
2025-02-01|CP0218|CH005|P042|MK005|PR061|CT0717,CT0717
2025-03-01|CP0218|CH004|P042|MK005|PR061|CT0596,CT0596
2024-12-01|CP0219|CH003|P034|MK011|PR010|CT0679,CT0679
2025-01-01|CP0219|CH003|P034|MK011|PR010|CT0140,CT0140
2025-02-01|CP0219|CH003|P034|MK011|PR010|CT0679,CT0679
2025-03-01|CP0219|CH003|P034|MK011|PR010|CT0140,CT0140
2025-04-01|CP0219|CH003|P034|MK011|PR010|CT0679,CT0679
2025-05-01|CP0219|CH003|P034|MK011|PR010|CT0140,CT0140
2025-06-01|CP0219|CH003|P034|MK011|PR010|CT0679,CT0679
2024-09-01|CP0220|CH003|P045|MK011|PR063|CT0729,CT0729
2024-10-01|CP0220|CH003|P045|MK011|PR063|CT0295,CT0295
2024-11-01|CP0220|CH003|P045|MK011|PR063|CT0136,CT0136
2024-11-01|CP0220|CH006|P045|MK011|PR063|CT0869,CT0869
2025-01-01|CP0220|CH002|P045|MK011|PR063|CT0869,CT0869
2024-11-01|CP0221|CH010|P055|MK001|PR037|CT0848,CT0848
2024-12-01|CP0221|CH010|P055|MK001|PR037|CT0526,CT0526
2024-12-01|CP0221|CH008|P055|MK001|PR037|CT0360,CT0360
2025-02-01|CP0221|CH008|P055|MK001|PR037|CT0677,CT0677
2025-03-01|CP0221|CH008|P055|MK001|PR037|CT0848,CT0848
2024-03-01|CP0222|CH006|P020|MK001|PR053|CT0075,CT0075
2024-04-01|CP0222|CH007|P020|MK001|PR053|CT0075,CT0075
2024-04-01|CP0222|CH006|P020|MK001|PR053|CT0075,CT0075
2024-05-01|CP0222|CH007|P020|MK001|PR053|CT0270,CT0270
2024-05-01|CP0222|CH006|P020|MK001|PR053|CT0272,CT0272
2024-06-01|CP0222|CH007|P020|MK001|PR053|CT0270,CT0270
2025-02-01|CP0223|CH010|P040|MK006|PR038|CT0154,CT0154
2025-03-01|CP0223|CH010|P040|MK006|PR038|CT0154,CT0154
2025-04-01|CP0223|CH010|P040|MK006|PR038|CT0130,CT0130
2025-05-01|CP0223|CH010|P040|MK006|PR038|CT0062,CT0062
2025-06-01|CP0223|CH005|P040|MK006|PR038|CT0154,CT0154
2025-07-01|CP0223|CH010|P040|MK006|PR038|CT0180,CT0180
2025-07-01|CP0223|CH005|P040|MK006|PR038|CT0062,CT0062
2025-08-01|CP0223|CH005|P040|MK006|PR038|CT0154,CT0154
2025-09-01|CP0223|CH010|P040|MK006|PR038|CT0130,CT0130
2025-09-01|CP0223|CH005|P040|MK006|PR038|CT0130,CT0130
2025-01-01|CP0224|CH008|P002|MK012|PR021|CT0122,CT0122
2025-02-01|CP0224|CH008|P002|MK012|PR021|CT0122,CT0122
2025-03-01|CP0224|CH008|P002|MK012|PR021|CT0775,CT0775
2025-04-01|CP0224|CH008|P002|MK012|PR021|CT0122,CT0122
2025-06-01|CP0224|CH008|P002|MK012|PR021|CT0084,CT0084
2025-03-01|CP0225|CH009|P021|MK009|PR036|CT0091,CT0091
2025-05-01|CP0225|CH009|P021|MK009|PR036|CT0211,CT0211
2025-06-01|CP0225|CH009|P021|MK009|PR036|CT0854,CT0854
2025-07-01|CP0225|CH009|P021|MK009|PR036|CT0211,CT0211
2025-08-01|CP0225|CH009|P021|MK009|PR036|CT0211,CT0211
2024-09-01|CP0226|CH001|P003|MK012|PR002|CT0488,CT0488
2024-10-01|CP0226|CH001|P003|MK012|PR002|CT0488,CT0488
2024-10-01|CP0226|CH004|P003|MK012|PR002|CT0488,CT0488
2024-11-01|CP0226|CH004|P003|MK012|PR002|CT0488,CT0488
2024-03-01|CP0227|CH009|P003|MK012|PR031|CT0477,CT0477
2024-04-01|CP0227|CH009|P003|MK012|PR031|CT0477,CT0477
2024-05-01|CP0227|CH008|P003|MK012|PR031|CT0477,CT0477
2025-04-01|CP0228|CH006|P024|MK002|PR027|CT0555,CT0555
2025-05-01|CP0228|CH007|P024|MK002|PR027|CT0555,CT0555
