perf_id,channel_id
2024-08-01|CP0158|CH002|P002|MK012|PR023|CT0306,CH002
2024-09-01|CP0158|CH005|P002|MK012|PR023|CT0306,CH005
2024-09-01|CP0158|CH002|P002|MK012|PR023|CT0026,CH002
2024-10-01|CP0158|CH002|P002|MK012|PR023|CT0026,CH002
2024-10-01|CP0158|CH005|P002|MK012|PR023|CT0026,CH005
2024-12-01|CP0159|CH002|P053|MK001|PR063|CT0657,CH002
2025-01-01|CP0159|CH002|P053|MK001|PR063|CT0657,CH002
2025-02-01|CP0159|CH002|P053|MK001|PR063|CT0657,CH002
2025-03-01|CP0159|CH002|P053|MK001|PR063|CT0657,CH002
2025-04-01|CP0159|CH002|P053|MK001|PR063|CT0657,CH002
2025-05-01|CP0159|CH002|P053|MK001|PR063|CT0657,CH002
2025-06-01|CP0159|CH002|P053|MK001|PR063|CT0657,CH002
2024-09-01|CP0160|CH006|P040|MK006|PR009|CT0572,CH006
2024-10-01|CP0160|CH006|P040|MK006|PR009|CT0572,CH006
2024-11-01|CP0160|CH006|P040|MK006|PR009|CT0572,CH006
2024-12-01|CP0160|CH006|P040|MK006|PR009|CT0572,CH006
2025-01-01|CP0160|CH006|P040|MK006|PR009|CT0572,CH006
2024-04-01|CP0161|CH009|P041|MK009|PR037|CT0132,CH009
2024-05-01|CP0161|CH004|P041|MK009|PR037|CT0132,CH004
2024-06-01|CP0161|CH009|P041|MK009|PR037|CT0132,CH009
2024-06-01|CP0161|CH004|P041|MK009|PR037|CT0132,CH004
2024-07-01|CP0161|CH009|P041|MK009|PR037|CT0132,CH009
2024-07-01|CP0161|CH004|P041|MK009|PR037|CT0132,CH004
2024-08-01|CP0161|CH004|P041|MK009|PR037|CT0132,CH004
2024-09-01|CP0161|CH009|P041|MK009|PR037|CT0132,CH009
2025-01-01|CP0162|CH003|P048|MK005|PR069|CT0065,CH003
2025-02-01|CP0162|CH003|P048|MK005|PR069|CT0731,CH003
2025-03-01|CP0162|CH003|P048|MK005|PR069|CT0842,CH003
2025-04-01|CP0162|CH003|P048|MK005|PR069|CT0842,CH003
2025-05-01|CP0162|CH003|P048|MK005|PR069|CT0842,CH003
2025-06-01|CP0162|CH003|P048|MK005|PR069|CT0842,CH003
2024-03-01|CP0163|CH002|P002|MK012|PR040|CT0547,CH002
2024-05-01|CP0163|CH002|P002|MK012|PR040|CT0547,CH002
2024-07-01|CP0164|CH004|P052|MK001|PR026|CT0556,CH004
2024-07-01|CP0164|CH005|P052|MK001|PR026|CT0504,CH005
2024-08-01|CP0164|CH004|P052|MK001|PR026|CT0504,CH004
2024-09-01|CP0164|CH004|P052|MK001|PR026|CT0504,CH004
2024-09-01|CP0164|CH005|P052|MK001|PR026|CT0556,CH005
2024-09-01|CP0165|CH010|P043|MK012|PR023|CT0405,CH010
2024-09-01|CP0165|CH002|P043|MK012|PR023|CT0405,CH002
2024-10-01|CP0165|CH002|P043|MK012|PR023|CT0405,CH002
2024-10-01|CP0165|CH010|P043|MK012|PR023|CT0405,CH010
2024-11-01|CP0165|CH002|P043|MK012|PR023|CT0405,CH002
2024-11-01|CP0165|CH010|P043|MK012|PR023|CT0281,CH010
2025-01-01|CP0165|CH010|P043|MK012|PR023|CT0859,CH010
2025-03-01|CP0165|CH010|P043|MK012|PR023|CT0770,CH010
2025-03-01|CP0165|CH002|P043|MK012|PR023|CT0405,CH002
2025-04-01|CP0165|CH010|P043|MK012|PR023|CT0859,CH010
2025-04-01|CP0165|CH002|P043|MK012|PR023|CT0859,CH002
2025-05-01|CP0165|CH002|P043|MK012|PR023|CT0405,CH002
2025-03-01|CP0166|CH007|P001|MK010|PR044|CT0060,CH007
2025-03-01|CP0166|CH008|P001|MK010|PR044|CT0060,CH008
2025-04-01|CP0166|CH007|P001|MK010|PR044|CT0440,CH007
2025-05-01|CP0166|CH007|P001|MK010|PR044|CT0060,CH007
2025-09-01|CP0166|CH008|P001|MK010|PR044|CT0440,CH008
2024-08-01|CP0167|CH007|P058|MK012|PR063|CT0530,CH007
2024-09-01|CP0167|CH007|P058|MK012|PR063|CT0530,CH007
2024-10-01|CP0167|CH007|P058|MK012|PR063|CT0530,CH007
2025-04-01|CP0168|CH001|P017|MK009|PR015|CT0818,CH001
2025-05-01|CP0168|CH004|P017|MK009|PR015|CT0617,CH004
2025-05-01|CP0168|CH002|P017|MK009|PR015|CT0082,CH002
2025-06-01|CP0168|CH001|P017|MK009|PR015|CT0818,CH001
2025-07-01|CP0168|CH002|P017|MK009|PR015|CT0082,CH002
2025-08-01|CP0168|CH001|P017|MK009|PR015|CT0082,CH001
2025-09-01|CP0168|CH002|P017|MK009|PR015|CT0082,CH002
2024-10-01|CP0169|CH010|P034|MK011|PR020|CT0182,CH010
2024-11-01|CP0169|CH008|P034|MK011|PR020|CT0182,CH008
2025-01-01|CP0169|CH010|P034|MK011|PR020|CT0182,CH010
2025-02-01|CP0169|CH008|P034|MK011|PR020|CT0182,CH008
2025-02-01|CP0169|CH010|P034|MK011|PR020|CT0182,CH010
2025-03-01|CP0169|CH010|P034|MK011|PR020|CT0182,CH010
2025-03-01|CP0169|CH008|P034|MK011|PR020|CT0182,CH008
2025-05-01|CP0169|CH008|P034|MK011|PR020|CT0182,CH008
2025-05-01|CP0169|CH010|P034|MK011|PR020|CT0182,CH010
2025-06-01|CP0170|CH010|P027|MK008|PR044|CT0127,CH010
2025-07-01|CP0170|CH001|P027|MK008|PR044|CT0669,CH001
2025-05-01|CP0171|CH005|P051|MK006|PR021|CT0616,CH005
2025-07-01|CP0171|CH008|P051|MK006|PR021|CT0616,CH008
2025-07-01|CP0171|CH005|P051|MK006|PR021|CT0708,CH005
2025-08-01|CP0171|CH005|P051|MK006|PR021|CT0616,CH005
2025-04-01|CP0172|CH003|P058|MK012|PR038|CT0592,CH003
2025-04-01|CP0172|CH004|P058|MK012|PR038|CT0592,CH004
2025-05-01|CP0172|CH003|P058|MK012|PR038|CT0004,CH003
2025-06-01|CP0172|CH003|P058|MK012|PR038|CT0535,CH003
2025-07-01|CP0172|CH003|P058|MK012|PR038|CT0535,CH003
2025-01-01|CP0173|CH002|P053|MK001|PR053|CT0820,CH002
2025-01-01|CP0173|CH008|P053|MK001|PR053|CT0820,CH008
2025-02-01|CP0173|CH008|P053|MK001|PR053|CT0820,CH008
2025-03-01|CP0173|CH008|P053|MK001|PR053|CT0820,CH008
2025-04-01|CP0173|CH002|P053|MK001|PR053|CT0820,CH002
2025-05-01|CP0173|CH002|P053|MK001|PR053|CT0820,CH002
2025-06-01|CP0173|CH002|P053|MK001|PR053|CT0820,CH002
2025-07-01|CP0173|CH008|P053|MK001|PR053|CT0820,CH008
2024-09-01|CP0174|CH007|P039|MK007|PR045|CT0236,CH007
2024-10-01|CP0174|CH010|P039|MK007|PR045|CT0899,CH010
2024-11-01|CP0174|CH004|P039|MK007|PR045|CT0652,CH004
2024-11-01|CP0174|CH010|P039|MK007|PR045|CT0236,CH010
2024-12-01|CP0174|CH007|P039|MK007|PR045|CT0652,CH007
2025-01-01|CP0174|CH007|P039|MK007|PR045|CT0236,CH007
2025-01-01|CP0174|CH004|P039|MK007|PR045|CT0899,CH004
2025-02-01|CP0174|CH007|P039|MK007|PR045|CT0652,CH007
2025-02-01|CP0174|CH010|P039|MK007|PR045|CT0236,CH010
2024-06-01|CP0175|CH003|P021|MK009|PR043|CT0308,CH003
2024-08-01|CP0175|CH003|P021|MK009|PR043|CT0092,CH003
2024-10-01|CP0176|CH004|P034|MK011|PR019|CT0265,CH004
2024-11-01|CP0176|CH008|P034|MK011|PR019|CT0638,CH008
2024-11-01|CP0176|CH004|P034|MK011|PR019|CT0638,CH004
2024-12-01|CP0176|CH004|P034|MK011|PR019|CT0177,CH004
2025-01-01|CP0176|CH008|P034|MK011|PR019|CT0177,CH008
2025-01-01|CP0176|CH004|P034|MK011|PR019|CT0265,CH004
2025-02-01|CP0176|CH004|P034|MK011|PR019|CT0638,CH004
2025-03-01|CP0176|CH008|P034|MK011|PR019|CT0638,CH008
2024-07-01|CP0177|CH006|P006|MK008|PR019|CT0260,CH006
2024-08-01|CP0177|CH005|P006|MK008|PR019|CT0396,CH005
2024-09-01|CP0177|CH006|P006|MK008|PR019|CT0768,CH006
2024-10-01|CP0177|CH006|P006|MK008|PR019|CT0768,CH006
2024-10-01|CP0177|CH005|P006|MK008|PR019|CT0260,CH005
2024-11-01|CP0177|CH006|P006|MK008|PR019|CT0260,CH006
2024-11-01|CP0177|CH005|P006|MK008|PR019|CT0768,CH005
2024-02-01|CP0178|CH007|P022|MK007|PR026|CT0153,CH007
2024-02-01|CP0178|CH004|P022|MK007|PR026|CT0351,CH004
2024-03-01|CP0178|CH007|P022|MK007|PR026|CT0351,CH007
2024-03-01|CP0178|CH004|P022|MK007|PR026|CT0351,CH004
2024-04-01|CP0178|CH007|P022|MK007|PR026|CT0203,CH007
2025-06-01|CP0179|CH001|P018|MK005|PR009|CT0246,CH001
2025-08-01|CP0179|CH001|P018|MK005|PR009|CT0670,CH001
2025-02-01|CP0180|CH004|P048|MK005|PR048|CT0056,CH004
2025-02-01|CP0180|CH003|P048|MK005|PR048|CT0694,CH003
2025-03-01|CP0180|CH004|P048|MK005|PR048|CT0364,CH004
2025-04-01|CP0180|CH003|P048|MK005|PR048|CT0056,CH003
2025-04-01|CP0180|CH004|P048|MK005|PR048|CT0364,CH004
2025-05-01|CP0180|CH004|P048|MK005|PR048|CT0843,CH004
2025-05-01|CP0180|CH003|P048|MK005|PR048|CT0056,CH003
2025-06-01|CP0180|CH004|P048|MK005|PR048|CT0694,CH004
2025-06-01|CP0180|CH003|P048|MK005|PR048|CT0694,CH003
2025-07-01|CP0180|CH003|P048|MK005|PR048|CT0843,CH003
2025-07-01|CP0180|CH004|P048|MK005|PR048|CT0843,CH004
2024-03-01|CP0181|CH010|P039|MK007|PR042|CT0790,CH010
2024-04-01|CP0181|CH010|P039|MK007|PR042|CT0750,CH010
2024-05-01|CP0181|CH004|P039|MK007|PR042|CT0750,CH004
2024-06-01|CP0181|CH004|P039|MK007|PR042|CT0750,CH004
2024-06-01|CP0181|CH010|P039|MK007|PR042|CT0750,CH010
2024-07-01|CP0181|CH010|P039|MK007|PR042|CT0790,CH010
2024-08-01|CP0182|CH002|P025|MK005|PR037|CT0876,CH002
2024-09-01|CP0182|CH004|P025|MK005|PR037|CT0490,CH004
2024-10-01|CP0182|CH004|P025|MK005|PR037|CT0110,CH004
2024-10-01|CP0182|CH003|P025|MK005|PR037|CT0876,CH003
2024-11-01|CP0182|CH004|P025|MK005|PR037|CT0535,CH004
2025-03-01|CP0183|CH006|P028|MK009|PR036|CT0833,CH006
2025-06-01|CP0183|CH003|P028|MK009|PR036|CT0231,CH003
2025-08-01|CP0183|CH006|P028|MK009|PR036|CT0833,CH006
2025-09-01|CP0183|CH006|P028|MK009|PR036|CT0873,CH006
2025-10-01|CP0183|CH003|P028|MK009|PR036|CT0833,CH003
2025-10-01|CP0183|CH006|P028|MK009|PR036|CT0231,CH006
2025-04-01|CP0184|CH001|P002|MK012|PR022|CT0357,CH001
2025-04-01|CP0184|CH004|P002|MK012|PR022|CT0357,CH004
2025-05-01|CP0184|CH004|P002|MK012|PR022|CT0357,CH004
2024-10-01|CP0185|CH004|P058|MK012|PR040|CT0038,CH004
2024-11-01|CP0185|CH004|P058|MK012|PR040|CT0571,CH004
2024-12-01|CP0185|CH004|P058|MK012|PR040|CT0038,CH004
2025-02-01|CP0185|CH004|P058|MK012|PR040|CT0571,CH004
2025-05-01|CP0185|CH004|P058|MK012|PR040|CT0423,CH004
2025-06-01|CP0185|CH004|P058|MK012|PR040|CT0571,CH004
2024-06-01|CP0186|CH003|P044|MK005|PR043|CT0455,CH003
2024-07-01|CP0186|CH002|P044|MK005|PR043|CT0455,CH002
2024-08-01|CP0186|CH002|P044|MK005|PR043|CT0455,CH002
2024-09-01|CP0186|CH003|P044|MK005|PR043|CT0733,CH003
2024-10-01|CP0186|CH002|P044|MK005|PR043|CT0738,CH002
2024-10-01|CP0186|CH003|P044|MK005|PR043|CT0733,CH003
2024-11-01|CP0186|CH002|P044|MK005|PR043|CT0738,CH002
2024-11-01|CP0186|CH003|P044|MK005|PR043|CT0738,CH003
2024-05-01|CP0187|CH007|P004|MK008|PR071|CT0876,CH007
2024-07-01|CP0187|CH007|P004|MK008|PR071|CT0876,CH007
2024-08-01|CP0187|CH007|P004|MK008|PR071|CT0876,CH007
2024-10-01|CP0187|CH007|P004|MK008|PR071|CT0876,CH007
2024-11-01|CP0187|CH007|P004|MK008|PR071|CT0876,CH007
2024-12-01|CP0187|CH007|P004|MK008|PR071|CT0876,CH007
2025-01-01|CP0187|CH007|P004|MK008|PR071|CT0876,CH007
2024-02-01|CP0188|CH009|P022|MK007|PR040|CT0829,CH009
2024-03-01|CP0188|CH001|P022|MK007|PR040|CT0829,CH001
2024-03-01|CP0188|CH009|P022|MK007|PR040|CT0829,CH009
2024-04-01|CP0188|CH001|P022|MK007|PR040|CT0829,CH001
2024-05-01|CP0188|CH001|P022|MK007|PR040|CT0829,CH001
2024-05-01|CP0188|CH009|P022|MK007|PR040|CT0829,CH009
2024-08-01|CP0189|CH007|P008|MK006|PR067|CT0855,CH007
2024-08-01|CP0189|CH010|P008|MK006|PR067|CT0029,CH010
2024-09-01|CP0189|CH010|P008|MK006|PR067|CT0499,CH010
2024-10-01|CP0189|CH010|P008|MK006|PR067|CT0220,CH010
2024-10-01|CP0189|CH007|P008|MK006|PR067|CT0499,CH007
2024-11-01|CP0189|CH010|P008|MK006|PR067|CT0220,CH010
2024-11-01|CP0189|CH007|P008|MK006|PR067|CT0220,CH007
2024-12-01|CP0189|CH007|P008|MK006|PR067|CT0499,CH007
2024-12-01|CP0189|CH010|P008|MK006|PR067|CT0499,CH010
2024-05-01|CP0190|CH007|P041|MK009|PR005|CT0619,CH007
2024-06-01|CP0190|CH005|P041|MK009|PR005|CT0619,CH005
2024-02-01|CP0191|CH005|P010|MK001|PR011|CT0702,CH005
2024-03-01|CP0191|CH005|P010|MK001|PR011|CT0702,CH005
2024-03-01|CP0191|CH001|P010|MK001|PR011|CT0702,CH001
2024-04-01|CP0191|CH005|P010|MK001|PR011|CT0110,CH005
2025-06-01|CP0192|CH008|P035|MK004|PR062|CT0299,CH008
2025-07-01|CP0192|CH008|P035|MK004|PR062|CT0826,CH008
2025-10-01|CP0192|CH008|P035|MK004|PR062|CT0826,CH008
2024-09-01|CP0193|CH010|P015|MK008|PR005|CT0727,CH010
2024-11-01|CP0193|CH001|P015|MK008|PR005|CT0384,CH001
2024-11-01|CP0193|CH010|P015|MK008|PR005|CT0071,CH010
2025-01-01|CP0193|CH001|P015|MK008|PR005|CT0071,CH001
2025-04-01|CP0193|CH001|P015|MK008|PR005|CT0727,CH001
2025-04-01|CP0193|CH010|P015|MK008|PR005|CT0071,CH010
2025-05-01|CP0194|CH005|P017|MK009|PR027|CT0586,CH005
2025-05-01|CP0194|CH006|P017|MK009|PR027|CT0509,CH006
2025-06-01|CP0194|CH005|P017|MK009|PR027|CT0632,CH005
2025-07-01|CP0194|CH005|P017|MK009|PR027|CT0509,CH005
2025-07-01|CP0194|CH002|P017|MK009|PR027|CT0586,CH002
2025-08-01|CP0194|CH002|P017|MK009|PR027|CT0586,CH002
2025-08-01|CP0194|CH006|P017|MK009|PR027|CT0431,CH006
2025-09-01|CP0194|CH002|P017|MK009|PR027|CT0632,CH002
2025-10-01|CP0194|CH002|P017|MK009|PR027|CT0586,CH002
2025-10-01|CP0194|CH005|P017|MK009|PR027|CT0431,CH005
2024-04-01|CP0195|CH004|P027|MK008|PR062|CT0228,CH004
2024-05-01|CP0195|CH004|P027|MK008|PR062|CT0228,CH004
2024-06-01|CP0195|CH004|P027|MK008|PR062|CT0228,CH004
2024-07-01|CP0195|CH004|P027|MK008|PR062|CT0302,CH004
2025-01-01|CP0196|CH007|P039|MK007|PR056|CT0309,CH007
2025-01-01|CP0196|CH010|P039|MK007|PR056|CT0499,CH010
2025-02-01|CP0196|CH010|P039|MK007|PR056|CT0309,CH010
2025-03-01|CP0196|CH007|P039|MK007|PR056|CT0122,CH007
2024-12-01|CP0197|CH003|P041|MK009|PR025|CT0694,CH003
2025-04-01|CP0197|CH003|P041|MK009|PR025|CT0330,CH003
2025-05-01|CP0197|CH003|P041|MK009|PR025|CT0419,CH003
2025-06-01|CP0197|CH003|P041|MK009|PR025|CT0330,CH003
2024-02-01|CP0198|CH007|P036|MK010|PR026|CT0523,CH007
2024-03-01|CP0198|CH009|P036|MK010|PR026|CT0523,CH009
2024-04-01|CP0198|CH007|P036|MK010|PR026|CT0523,CH007
2024-04-01|CP0198|CH009|P036|MK010|PR026|CT0523,CH009
2024-05-01|CP0198|CH009|P036|MK010|PR026|CT0523,CH009
2024-06-01|CP0198|CH009|P036|MK010|PR026|CT0523,CH009
2024-07-01|CP0198|CH009|P036|MK010|PR026|CT0523,CH009
2024-07-01|CP0198|CH007|P036|MK010|PR026|CT0523,CH007
2024-08-01|CP0198|CH007|P036|MK010|PR026|CT0523,CH007
2025-02-01|CP0199|CH002|P028|MK009|PR022|CT0706,CH002
2025-03-01|CP0199|CH002|P028|MK009|PR022|CT0403,CH002
2025-03-01|CP0199|CH009|P028|MK009|PR022|CT0091,CH009
2025-04-01|CP0199|CH009|P028|MK009|PR022|CT0091,CH009
2025-04-01|CP0199|CH001|P028|MK009|PR022|CT0403,CH001
2025-05-01|CP0199|CH001|P028|MK009|PR022|CT0706,CH001
2025-06-01|CP0199|CH009|P028|MK009|PR022|CT0244,CH009
2024-09-01|CP0200|CH006|P003|MK012|PR027|CT0009,CH006
2024-10-01|CP0200|CH006|P003|MK012|PR027|CT0832,CH006
2024-12-01|CP0200|CH006|P003|MK012|PR027|CT0009,CH006
2025-01-01|CP0200|CH006|P003|MK012|PR027|CT0009,CH006
2025-03-01|CP0200|CH006|P003|MK012|PR027|CT0009,CH006
2025-04-01|CP0200|CH006|P003|MK012|PR027|CT0832,CH006
2024-03-01|CP0201|CH010|P035|MK004|PR069|CT0192,CH010
2024-03-01|CP0201|CH008|P035|MK004|PR069|CT0825,CH008
2024-04-01|CP0201|CH008|P035|MK004|PR069|CT0192,CH008
2024-08-01|CP0202|CH008|P016|MK012|PR030|CT0764,CH008
2024-10-01|CP0202|CH008|P016|MK012|PR030|CT0139,CH008
2025-01-01|CP0202|CH008|P016|MK012|PR030|CT0231,CH008
2025-02-01|CP0202|CH008|P016|MK012|PR030|CT0139,CH008
2024-06-01|CP0203|CH007|P007|MK010|PR003|CT0891,CH007
2024-06-01|CP0203|CH008|P007|MK010|PR003|CT0891,CH008
2024-07-01|CP0203|CH007|P007|MK010|PR003|CT0891,CH007
2024-08-01|CP0203|CH008|P007|MK010|PR003|CT0866,CH008
2024-09-01|CP0203|CH008|P007|MK010|PR003|CT0891,CH008
2025-04-01|CP0204|CH009|P041|MK009|PR012|CT0303,CH009
2025-05-01|CP0204|CH009|P041|MK009|PR012|CT0303,CH009
2025-06-01|CP0204|CH001|P041|MK009|PR012|CT0303,CH001
2024-08-01|CP0205|CH007|P022|MK007|PR047|CT0634,CH007
2024-10-01|CP0205|CH010|P022|MK007|PR047|CT0760,CH010
2024-11-01|CP0205|CH009|P022|MK007|PR047|CT0129,CH009
2024-12-01|CP0205|CH010|P022|MK007|PR047|CT0129,CH010
2024-12-01|CP0206|CH004|P060|MK011|PR045|CT0699,CH004
2025-01-01|CP0206|CH010|P060|MK011|PR045|CT0541,CH010
2025-02-01|CP0206|CH004|P060|MK011|PR045|CT0541,CH004
2025-02-01|CP0206|CH010|P060|MK011|PR045|CT0255,CH010
2025-03-01|CP0206|CH004|P060|MK011|PR045|CT0699,CH004
2025-03-01|CP0206|CH010|P060|MK011|PR045|CT0541,CH010
2025-04-01|CP0206|CH004|P060|MK011|PR045|CT0255,CH004
2025-04-01|CP0206|CH010|P060|MK011|PR045|CT0255,CH010
2025-06-01|CP0206|CH010|P060|MK011|PR045|CT0255,CH010
2025-07-01|CP0206|CH004|P060|MK011|PR045|CT0541,CH004
2025-07-01|CP0206|CH010|P060|MK011|PR045|CT0541,CH010
2025-02-01|CP0207|CH005|P024|MK002|PR011|CT0308,CH005
2025-03-01|CP0207|CH005|P024|MK002|PR011|CT0308,CH005
2025-04-01|CP0207|CH005|P024|MK002|PR011|CT0570,CH005
2025-05-01|CP0207|CH005|P024|MK002|PR011|CT0570,CH005
2024-12-01|CP0208|CH002|P020|MK001|PR027|CT0571,CH002
2025-03-01|CP0208|CH002|P020|MK001|PR027|CT0571,CH002
2025-03-01|CP0208|CH005|P020|MK001|PR027|CT0571,CH005
2025-04-01|CP0208|CH002|P020|MK001|PR027|CT0571,CH002
2024-12-01|CP0209|CH010|P007|MK010|PR015|CT0669,CH010
2025-01-01|CP0209|CH010|P007|MK010|PR015|CT0669,CH010
2025-02-01|CP0209|CH010|P007|MK010|PR015|CT0669,CH010
2025-03-01|CP0209|CH010|P007|MK010|PR015|CT0669,CH010
2025-04-01|CP0209|CH010|P007|MK010|PR015|CT0091,CH010
2025-05-01|CP0209|CH010|P007|MK010|PR015|CT0091,CH010
2024-09-01|CP0210|CH001|P015|MK008|PR017|CT0128,CH001
2024-09-01|CP0210|CH005|P015|MK008|PR017|CT0128,CH005
2024-10-01|CP0210|CH001|P015|MK008|PR017|CT0128,CH001
2024-10-01|CP0210|CH005|P015|MK008|PR017|CT0128,CH005
2024-11-01|CP0210|CH005|P015|MK008|PR017|CT0128,CH005
2024-11-01|CP0210|CH009|P015|MK008|PR017|CT0128,CH009
2024-01-01|CP0211|CH007|P045|MK011|PR067|CT0302,CH007
2024-01-01|CP0211|CH003|P045|MK011|PR067|CT0302,CH003
2024-02-01|CP0211|CH003|P045|MK011|PR067|CT0302,CH003
2024-03-01|CP0211|CH003|P045|MK011|PR067|CT0302,CH003
2024-03-01|CP0211|CH007|P045|MK011|PR067|CT0302,CH007
2024-07-01|CP0212|CH006|P043|MK012|PR025|CT0835,CH006
2024-08-01|CP0212|CH006|P043|MK012|PR025|CT0891,CH006
2024-09-01|CP0212|CH006|P043|MK012|PR025|CT0891,CH006
2024-10-01|CP0212|CH006|P043|MK012|PR025|CT0891,CH006
2024-11-01|CP0212|CH006|P043|MK012|PR025|CT0835,CH006
2024-07-01|CP0213|CH005|P009|MK003|PR039|CT0195,CH005
2024-10-01|CP0213|CH005|P009|MK003|PR039|CT0712,CH005
2024-07-01|CP0214|CH002|P039|MK007|PR070|CT0773,CH002
2024-08-01|CP0214|CH002|P039|MK007|PR070|CT0773,CH002
2024-09-01|CP0214|CH002|P039|MK007|PR070|CT0773,CH002
2025-04-01|CP0215|CH004|P053|MK001|PR073|CT0560,CH004
2025-05-01|CP0215|CH004|P053|MK001|PR073|CT0195,CH004
2024-07-01|CP0216|CH007|P014|MK007|PR019|CT0041,CH007
2024-09-01|CP0216|CH007|P014|MK007|PR019|CT0041,CH007
2024-10-01|CP0216|CH007|P014|MK007|PR019|CT0810,CH007
2025-02-01|CP0217|CH005|P028|MK009|PR039|CT0882,CH005
2025-03-01|CP0217|CH005|P028|MK009|PR039|CT0061,CH005
2024-12-01|CP0218|CH005|P042|MK005|PR061|CT0217,CH005
2025-02-01|CP0218|CH010|P042|MK005|PR061|CT0596,CH010
2025-02-01|CP0218|CH005|P042|MK005|PR061|CT0717,CH005
2025-03-01|CP0218|CH004|P042|MK005|PR061|CT0596,CH004
2024-12-01|CP0219|CH003|P034|MK011|PR010|CT0679,CH003
2025-01-01|CP0219|CH003|P034|MK011|PR010|CT0140,CH003
2025-02-01|CP0219|CH003|P034|MK011|PR010|CT0679,CH003
2025-03-01|CP0219|CH003|P034|MK011|PR010|CT0140,CH003
2025-04-01|CP0219|CH003|P034|MK011|PR010|CT0679,CH003
2025-05-01|CP0219|CH003|P034|MK011|PR010|CT0140,CH003
2025-06-01|CP0219|CH003|P034|MK011|PR010|CT0679,CH003
2024-09-01|CP0220|CH003|P045|MK011|PR063|CT0729,CH003
2024-10-01|CP0220|CH003|P045|MK011|PR063|CT0295,CH003
2024-11-01|CP0220|CH003|P045|MK011|PR063|CT0136,CH003
2024-11-01|CP0220|CH006|P045|MK011|PR063|CT0869,CH006
2025-01-01|CP0220|CH002|P045|MK011|PR063|CT0869,CH002
2024-11-01|CP0221|CH010|P055|MK001|PR037|CT0848,CH010
2024-12-01|CP0221|CH010|P055|MK001|PR037|CT0526,CH010
2024-12-01|CP0221|CH008|P055|MK001|PR037|CT0360,CH008
2025-02-01|CP0221|CH008|P055|MK001|PR037|CT0677,CH008
2025-03-01|CP0221|CH008|P055|MK001|PR037|CT0848,CH008
2024-03-01|CP0222|CH006|P020|MK001|PR053|CT0075,CH006
2024-04-01|CP0222|CH007|P020|MK001|PR053|CT0075,CH007
2024-04-01|CP0222|CH006|P020|MK001|PR053|CT0075,CH006
2024-05-01|CP0222|CH007|P020|MK001|PR053|CT0270,CH007
2024-05-01|CP0222|CH006|P020|MK001|PR053|CT0272,CH006
2024-06-01|CP0222|CH007|P020|MK001|PR053|CT0270,CH007
2025-02-01|CP0223|CH010|P040|MK006|PR038|CT0154,CH010
2025-03-01|CP0223|CH010|P040|MK006|PR038|CT0154,CH010
2025-04-01|CP0223|CH010|P040|MK006|PR038|CT0130,CH010
2025-05-01|CP0223|CH010|P040|MK006|PR038|CT0062,CH010
2025-06-01|CP0223|CH005|P040|MK006|PR038|CT0154,CH005
2025-07-01|CP0223|CH010|P040|MK006|PR038|CT0180,CH010
2025-07-01|CP0223|CH005|P040|MK006|PR038|CT0062,CH005
2025-08-01|CP0223|CH005|P040|MK006|PR038|CT0154,CH005
2025-09-01|CP0223|CH010|P040|MK006|PR038|CT0130,CH010
2025-09-01|CP0223|CH005|P040|MK006|PR038|CT0130,CH005
2025-01-01|CP0224|CH008|P002|MK012|PR021|CT0122,CH008
2025-02-01|CP0224|CH008|P002|MK012|PR021|CT0122,CH008
2025-03-01|CP0224|CH008|P002|MK012|PR021|CT0775,CH008
2025-04-01|CP0224|CH008|P002|MK012|PR021|CT0122,CH008
2025-06-01|CP0224|CH008|P002|MK012|PR021|CT0084,CH008
2025-03-01|CP0225|CH009|P021|MK009|PR036|CT0091,CH009
2025-05-01|CP0225|CH009|P021|MK009|PR036|CT0211,CH009
2025-06-01|CP0225|CH009|P021|MK009|PR036|CT0854,CH009
2025-07-01|CP0225|CH009|P021|MK009|PR036|CT0211,CH009
2025-08-01|CP0225|CH009|P021|MK009|PR036|CT0211,CH009
2024-09-01|CP0226|CH001|P003|MK012|PR002|CT0488,CH001
2024-10-01|CP0226|CH001|P003|MK012|PR002|CT0488,CH001
2024-10-01|CP0226|CH004|P003|MK012|PR002|CT0488,CH004
2024-11-01|CP0226|CH004|P003|MK012|PR002|CT0488,CH004
2024-03-01|CP0227|CH009|P003|MK012|PR031|CT0477,CH009
2024-04-01|CP0227|CH009|P003|MK012|PR031|CT0477,CH009
2024-05-01|CP0227|CH008|P003|MK012|PR031|CT0477,CH008
2025-04-01|CP0228|CH006|P024|MK002|PR027|CT0555,CH006
2025-05-01|CP0228|CH007|P024|MK002|PR027|CT0555,CH007
2025-06-01|CP0228|CH007|P024|MK002|PR027|CT0555,CH007
2025-06-01|CP0228|CH010|P024|MK002|PR027|CT0517,CH010
2024-07-01|CP0229|CH005|P034|MK011|PR030|CT0305,CH005
2024-07-01|CP0229|CH001|P034|MK011|PR030|CT0273,CH001
2024-08-01|CP0229|CH003|P034|MK011|PR030|CT0646,CH003
2024-09-01|CP0229|CH003|P034|MK011|PR030|CT0305,CH003
2024-12-01|CP0230|CH008|P003|MK012|PR003|CT0671,CH008
2025-01-01|CP0230|CH008|P003|MK012|PR003|CT0671,CH008
